x,y,y_pred
0.0,4.828738793398878,7.0265598105976785
0.01001001001001,9.0247209231972,7.0563782528744365
0.02002002002002,7.626017056164044,7.0861966951511945
0.03003003003003,4.077500662253906,7.116015137427953
0.04004004004004,5.962919616183047,7.1458335797047114
0.05005005005005,10.453023224344452,7.1756520219814695
0.06006006006006,2.326821693394032,7.2054704642582275
0.07007007007007,6.3523849524978555,7.235288906534986
0.08008008008008,9.772112757651309,7.265107348811744
0.09009009009009,5.536789465740067,7.294925791088502
0.1001001001001,5.9425279970561915,7.32474423336526
0.1101101101101101,7.140912392456548,7.354562675642019
0.1201201201201201,10.343139612608937,7.384381117918777
0.1301301301301301,6.112586397021088,7.414199560195536
0.1401401401401401,6.532456501128289,7.444018002472294
0.1501501501501501,6.581747899213416,7.473836444749052
0.1601601601601601,11.892340645931393,7.50365488702581
0.1701701701701701,11.884082688458085,7.533473329302568
0.1801801801801801,9.548648336298294,7.563291771579327
0.1901901901901901,8.342943368920283,7.593110213856085
0.2002002002002001,9.075337752393084,7.622928656132843
0.2102102102102102,10.612094686932227,7.652747098409602
0.2202202202202202,5.7889929238558775,7.68256554068636
0.2302302302302302,10.042348780254898,7.712383982963118
0.2402402402402402,5.212959385222696,7.742202425239876
0.2502502502502503,6.47524774584393,7.772020867516635
0.2602602602602603,9.594991172381384,7.801839309793393
0.2702702702702703,4.953449410358872,7.831657752070152
0.2802802802802803,7.560703400463509,7.86147619434691
0.2902902902902903,6.1473610791515,7.891294636623668
0.3003003003003003,7.389662159839707,7.921113078900426
0.3103103103103103,2.333752720009482,7.950931521177184
0.3203203203203203,4.417894751941267,7.980749963453943
0.3303303303303303,6.591236521795156,8.010568405730702
0.3403403403403403,9.875945884538186,8.040386848007458
0.3503503503503503,7.703779685470619,8.070205290284218
0.3603603603603603,8.086772912874702,8.100023732560976
0.3703703703703703,9.48755653331568,8.129842174837734
0.3803803803803803,6.382068455123036,8.159660617114492
0.3903903903903903,8.738425818785753,8.18947905939125
0.4004004004004003,6.59046816506997,8.219297501668008
0.4104104104104104,4.775892242990016,8.249115943944767
0.4204204204204204,7.479461673751059,8.278934386221525
0.4304304304304304,9.438903016101406,8.308752828498283
0.4404404404404404,8.998499423320924,8.338571270775041
0.4504504504504504,8.327690362393712,8.3683897130518
0.4604604604604604,13.166111913256833,8.398208155328557
0.4704704704704704,9.237235732028967,8.428026597605315
0.4804804804804805,10.398913453316132,8.457845039882075
0.4904904904904905,12.947758148467376,8.487663482158833
0.5005005005005005,5.913330855179003,8.517481924435591
0.5105105105105106,6.4539551111216245,8.54730036671235
0.5205205205205206,12.048986011807422,8.577118808989107
0.5305305305305306,6.995466121109466,8.606937251265865
0.5405405405405406,8.680988082228282,8.636755693542625
0.5505505505505506,10.790283590500348,8.666574135819383
0.5605605605605606,10.463094464268025,8.696392578096141
0.5705705705705706,12.22148407567393,8.726211020372899
0.5805805805805806,11.73303001580868,8.756029462649657
0.5905905905905906,10.910557111183245,8.785847904926415
0.6006006006006006,7.256384373307419,8.815666347203173
0.6106106106106106,10.421557167418268,8.845484789479931
0.6206206206206206,9.490405850875597,8.87530323175669
0.6306306306306306,6.23936097201098,8.905121674033449
0.6406406406406406,11.756520014875626,8.934940116310207
0.6506506506506506,10.566425021109085,8.964758558586965
0.6606606606606606,9.072962143244176,8.994577000863723
0.6706706706706707,8.545827890043185,9.024395443140481
0.6806806806806807,6.645439752640467,9.054213885417239
0.6906906906906907,9.471120219189336,9.084032327693997
0.7007007007007007,10.03898034099339,9.113850769970757
0.7107107107107107,7.469822163645573,9.143669212247515
0.7207207207207207,11.48657026036122,9.173487654524273
0.7307307307307307,6.997786099226123,9.20330609680103
0.7407407407407407,4.976021522137338,9.233124539077789
0.7507507507507507,11.331706434037653,9.262942981354547
0.7607607607607607,8.475550206078067,9.292761423631305
0.7707707707707707,9.060253141686282,9.322579865908065
0.7807807807807807,7.667308896692235,9.35239830818482
0.7907907907907907,6.160446850937566,9.38221675046158
0.8008008008008007,11.91287715185084,9.412035192738339
0.8108108108108109,8.054694464738589,9.441853635015097
0.8208208208208209,12.78436743875834,9.471672077291855
0.8308308308308309,11.107108864913949,9.501490519568613
0.8408408408408409,8.893006229087602,9.531308961845372
0.8508508508508509,7.380747750298818,9.56112740412213
0.8608608608608609,8.117658609141667,9.590945846398888
0.8708708708708709,7.187566350422273,9.620764288675646
0.8808808808808809,13.816869361819013,9.650582730952404
0.8908908908908909,10.00155513313232,9.680401173229162
0.9009009009009008,12.003113787795966,9.71021961550592
0.9109109109109108,7.198028634712276,9.740038057782678
0.9209209209209208,10.12483302195677,9.769856500059436
0.9309309309309308,12.148516670409949,9.799674942336196
0.9409409409409408,9.15280129895679,9.829493384612954
0.950950950950951,11.915081770696336,9.859311826889712
0.960960960960961,7.713747058871348,9.88913026916647
0.970970970970971,7.185969823675744,9.918948711443228
0.980980980980981,10.701744167099214,9.948767153719988
0.990990990990991,9.214620103827867,9.978585595996744
1.001001001001001,11.287112381546669,10.008404038273504
1.011011011011011,6.077257169992135,10.038222480550262
1.021021021021021,11.4875923340041,10.06804092282702
1.031031031031031,15.289700947631722,10.097859365103778
1.0410410410410411,10.073871160260166,10.127677807380536
1.0510510510510511,10.221437410972833,10.157496249657296
1.0610610610610611,10.542282152460542,10.187314691934054
1.0710710710710711,6.489261791629639,10.217133134210812
1.0810810810810811,11.095536522623863,10.24695157648757
1.0910910910910911,7.0624537852413445,10.276770018764328
1.1011011011011012,9.447944107055696,10.306588461041086
1.1111111111111112,12.819072432540809,10.336406903317844
1.1211211211211212,8.89292945116321,10.366225345594604
1.1311311311311312,11.395891372528194,10.39604378787136
1.1411411411411412,12.448901531336166,10.42586223014812
1.1511511511511512,11.010935165645453,10.455680672424878
1.1611611611611612,7.741586543294268,10.485499114701636
1.1711711711711712,9.848562962810686,10.515317556978394
1.1811811811811812,14.462366228320116,10.545135999255152
1.1911911911911912,6.523482047578632,10.57495444153191
1.2012012012012012,10.052031575871254,10.604772883808668
1.2112112112112112,9.52941749065742,10.634591326085427
1.2212212212212212,10.905158389857942,10.664409768362185
1.2312312312312312,12.190124928068157,10.694228210638943
1.2412412412412412,13.941105659767832,10.724046652915701
1.2512512512512513,10.213288969735435,10.75386509519246
1.2612612612612613,12.408466443737424,10.783683537469217
1.2712712712712713,11.81329410354416,10.813501979745975
1.2812812812812813,11.792538439587444,10.843320422022735
1.2912912912912913,9.746026010820929,10.873138864299493
1.3013013013013013,8.909260966352104,10.902957306576251
1.3113113113113113,8.73384770869254,10.93277574885301
1.3213213213213213,9.451089545165718,10.962594191129767
1.3313313313313313,11.637367145726447,10.992412633406525
1.3413413413413413,12.545922810280684,11.022231075683283
1.351351351351351,11.700991749767844,11.052049517960041
1.361361361361361,9.986173891692603,11.0818679602368
1.371371371371371,14.726054333979064,11.111686402513559
1.3813813813813811,14.181875391407225,11.141504844790315
1.3913913913913911,10.466173948673829,11.171323287067075
1.4014014014014011,9.557341392232871,11.201141729343831
1.4114114114114114,11.494664142550176,11.230960171620591
1.4214214214214214,13.79886155437297,11.260778613897351
1.4314314314314314,11.959824248802528,11.290597056174107
1.4414414414414414,12.437421734144412,11.320415498450867
1.4514514514514514,10.930194109803104,11.350233940727625
1.4614614614614614,12.296926174788846,11.380052383004383
1.4714714714714714,14.503503317326691,11.409870825281141
1.4814814814814814,10.965106881489024,11.439689267557899
1.4914914914914914,11.76108993949022,11.469507709834659
1.5015015015015014,12.01213745760376,11.499326152111415
1.5115115115115114,12.101985246076609,11.529144594388175
1.5215215215215214,8.74078681242211,11.558963036664931
1.5315315315315314,7.840857282846805,11.58878147894169
1.5415415415415414,9.585314482780946,11.618599921218449
1.5515515515515514,11.990539245457992,11.648418363495207
1.5615615615615617,12.792397016691108,11.678236805771967
1.5715715715715717,10.653365595167466,11.708055248048723
1.5815815815815817,14.499259710479356,11.737873690325483
1.5915915915915917,11.4884228261224,11.76769213260224
1.6016016016016017,11.845436801274056,11.797510574878999
1.6116116116116117,11.44690709372951,11.827329017155757
1.6216216216216215,12.132918450358195,11.857147459432515
1.6316316316316315,13.303843042982102,11.886965901709273
1.6416416416416415,13.256231800749587,11.91678434398603
1.6516516516516515,10.158109073735774,11.94660278626279
1.6616616616616615,15.03231253794204,11.976421228539547
1.6716716716716715,9.82496210016118,12.006239670816306
1.6816816816816818,12.20349907322627,12.036058113093064
1.6916916916916918,11.52628192803037,12.065876555369822
1.7017017017017018,10.00712175046813,12.095694997646582
1.7117117117117118,11.984893959187472,12.125513439923338
1.7217217217217218,10.683537618580369,12.155331882200098
1.7317317317317318,12.3410096817473,12.185150324476856
1.7417417417417418,13.03139714766396,12.214968766753614
1.7517517517517518,15.1991139932018,12.244787209030372
1.7617617617617618,12.900053722540116,12.27460565130713
1.7717717717717718,11.092864634705666,12.30442409358389
1.7817817817817818,11.562105723906145,12.334242535860646
1.7917917917917918,12.655331587604502,12.364060978137406
1.8018018018018016,12.592327064329709,12.393879420414162
1.811811811811812,15.354613971892276,12.423697862690922
1.8218218218218216,15.256171324979375,12.453516304967678
1.831831831831832,11.777623643010973,12.483334747244438
1.841841841841842,11.428241269153128,12.513153189521198
1.851851851851852,7.441446347419839,12.542971631797956
1.861861861861862,11.487744758941144,12.572790074074714
1.871871871871872,10.659500203447047,12.602608516351472
1.881881881881882,11.935996729456008,12.63242695862823
1.891891891891892,13.458844160375898,12.66224540090499
1.901901901901902,13.06009036410368,12.692063843181746
1.911911911911912,12.67579972164065,12.721882285458504
1.921921921921922,13.164929987942791,12.751700727735262
1.931931931931932,12.543560249333812,12.781519170012022
1.941941941941942,13.219863690912778,12.811337612288778
1.951951951951952,6.393745840017231,12.841156054565538
1.961961961961962,12.347298906384378,12.870974496842296
1.971971971971972,12.694214473809902,12.900792939119054
1.981981981981982,12.263422513532774,12.930611381395812
1.991991991991992,12.540083451770093,12.96042982367257
2.002002002002002,14.412626241619469,12.99024826594933
2.012012012012012,11.839825373354389,13.020066708226087
2.022022022022022,17.467470264500324,13.049885150502845
2.032032032032032,14.472689956540274,13.079703592779603
2.042042042042042,13.113511624298384,13.109522035056361
2.052052052052052,12.742831549761023,13.139340477333121
2.062062062062062,13.013141613421917,13.169158919609878
2.072072072072072,11.38560207632826,13.198977361886636
2.0820820820820822,13.055841167730229,13.228795804163395
2.092092092092092,13.833643309730386,13.258614246440152
2.1021021021021022,14.465389537452769,13.288432688716911
2.112112112112112,14.495715894625004,13.31825113099367
2.1221221221221223,12.816611273234498,13.348069573270429
2.1321321321321323,10.564231891352538,13.377888015547185
2.1421421421421423,12.088221173959536,13.407706457823945
2.1521521521521523,16.680842542081233,13.437524900100701
2.1621621621621623,15.278603113306383,13.467343342377461
2.1721721721721723,14.255755689124866,13.49716178465422
2.1821821821821823,12.0239580570263,13.526980226930977
2.1921921921921923,13.583866886524136,13.556798669207735
2.2022022022022023,11.095269235281645,13.586617111484493
2.2122122122122123,12.532762885244493,13.616435553761253
2.2222222222222223,13.176259983296278,13.64625399603801
2.2322322322322323,12.973416832966272,13.676072438314769
2.2422422422422423,15.639930588838752,13.705890880591527
2.2522522522522523,10.919304928685854,13.735709322868285
2.2622622622622623,12.05592224375648,13.765527765145043
2.2722722722722724,11.06744087477238,13.795346207421801
2.2822822822822824,11.37214042147114,13.82516464969856
2.2922922922922924,14.124988669770175,13.854983091975317
2.3023023023023024,10.706025840794364,13.884801534252077
2.3123123123123124,15.444674494612212,13.914619976528835
2.3223223223223224,13.473335413084817,13.944438418805593
2.3323323323323324,14.134573662048954,13.97425686108235
2.3423423423423424,14.672180503021435,14.004075303359109
2.3523523523523524,13.188724016553875,14.033893745635869
2.3623623623623624,16.152046518593842,14.063712187912625
2.3723723723723724,13.728431663661848,14.093530630189385
2.3823823823823824,15.335287657625289,14.12334907246614
2.3923923923923924,13.778952411662674,14.1531675147429
2.4024024024024024,14.788955982057056,14.182985957019659
2.4124124124124124,14.79656257755316,14.212804399296417
2.4224224224224224,14.76720714617833,14.242622841573175
2.4324324324324325,12.34868159805546,14.272441283849933
2.4424424424424425,15.199078868422207,14.302259726126692
2.4524524524524525,13.719443379158166,14.332078168403449
2.4624624624624625,15.648363448367224,14.361896610680208
2.4724724724724725,10.11243052859281,14.391715052956966
2.4824824824824825,11.517215003337547,14.421533495233724
2.4924924924924925,15.204368601747536,14.451351937510482
2.5025025025025025,18.233362677717967,14.48117037978724
2.5125125125125125,16.207655031160012,14.510988822064
2.5225225225225225,13.202665699167609,14.540807264340756
2.5325325325325325,11.213492766841686,14.570625706617516
2.5425425425425425,16.113000069950864,14.600444148894274
2.5525525525525525,14.496491213571757,14.630262591171032
2.5625625625625625,15.86909612347646,14.66008103344779
2.5725725725725725,14.9483151621393,14.689899475724548
2.5825825825825826,14.807033597988738,14.719717918001308
2.592592592592593,20.69502866956413,14.749536360278066
2.6026026026026026,14.795547885716651,14.779354802554824
2.612612612612613,14.51934741933131,14.809173244831584
2.6226226226226226,14.624970517059824,14.83899168710834
2.6326326326326326,13.730824464482584,14.868810129385098
2.6426426426426426,16.908193717358554,14.898628571661856
2.6526526526526526,14.25044929039526,14.928447013938616
2.6626626626626626,16.25987339927717,14.958265456215372
2.6726726726726726,15.587224077645132,14.988083898492132
2.6826826826826826,17.4860197723129,15.017902340768888
2.6926926926926926,15.9184372720548,15.047720783045648
2.702702702702702,12.681338546212814,15.077539225322404
2.7127127127127126,12.485162568030258,15.107357667599164
2.722722722722722,17.984906460321973,15.13717610987592
2.7327327327327327,13.980776591669317,15.16699455215268
2.7427427427427427,12.587023068648923,15.196812994429438
2.7527527527527527,13.919021058518744,15.226631436706198
2.7627627627627627,17.817538862224303,15.256449878982956
2.7727727727727727,12.477892320421294,15.286268321259714
2.7827827827827827,13.61535794082913,15.316086763536472
2.7927927927927927,14.04476336078534,15.34590520581323
2.8028028028028027,12.90602866146202,15.375723648089988
2.8128128128128127,13.069783761415112,15.405542090366746
2.8228228228228227,12.432252517941151,15.435360532643504
2.8328328328328327,14.576123672225055,15.465178974920263
2.8428428428428427,14.81871086504836,15.494997417197022
2.8528528528528527,14.193482250151948,15.52481585947378
2.8628628628628627,12.281192910653306,15.554634301750538
2.8728728728728727,18.12529051233061,15.584452744027296
2.8828828828828827,12.990490990304329,15.614271186304054
2.8928928928928928,16.234746102724422,15.644089628580812
2.9029029029029028,13.55917552247096,15.673908070857571
2.9129129129129128,17.075372472221794,15.70372651313433
2.9229229229229228,17.680433479103097,15.733544955411087
2.932932932932933,14.043571625543487,15.763363397687845
2.942942942942943,11.981397369434578,15.793181839964603
2.952952952952953,17.250433497138076,15.823000282241361
2.962962962962963,19.64048998231616,15.85281872451812
2.972972972972973,16.750307998703786,15.882637166794877
2.982982982982983,16.270037791908386,15.912455609071637
2.992992992992993,17.618500198199357,15.942274051348395
3.003003003003003,17.539118701003044,15.972092493625153
3.013013013013013,14.38106137151702,16.00191093590191
3.023023023023023,14.750766447675774,16.031729378178667
3.033033033033033,17.32134619921092,16.061547820455427
3.043043043043043,15.841102434168544,16.091366262732187
3.053053053053053,18.792370350886262,16.121184705008943
3.063063063063063,14.780504894931672,16.151003147285703
3.073073073073073,17.72043905295618,16.180821589562463
3.083083083083083,16.934525211987705,16.21064003183922
3.093093093093093,16.02640415186001,16.240458474115975
3.103103103103103,18.661130852978523,16.270276916392735
3.113113113113113,17.6994824050742,16.300095358669495
3.123123123123123,14.35943506260516,16.32991380094625
3.133133133133133,17.679836760239095,16.35973224322301
3.143143143143143,19.17941069241783,16.38955068549977
3.153153153153153,16.198570081490214,16.419369127776527
3.163163163163163,15.992177788719545,16.449187570053283
3.173173173173173,15.180225224232473,16.479006012330043
3.183183183183183,16.522341778198847,16.508824454606803
3.193193193193193,17.9519809516854,16.53864289688356
3.203203203203203,14.974273010452114,16.568461339160315
3.2132132132132134,13.94692451816516,16.59827978143708
3.2232232232232234,15.918169847705816,16.628098223713835
3.2332332332332334,13.9402497423822,16.657916665990594
3.243243243243243,17.776166612294993,16.68773510826735
3.2532532532532534,15.906380219772158,16.71755355054411
3.263263263263263,13.278986100688176,16.747371992820867
3.2732732732732734,16.1226047903428,16.777190435097626
3.283283283283283,16.46461987826167,16.807008877374386
3.2932932932932935,17.778151106599314,16.836827319651142
3.3033033033033035,16.619182823601488,16.866645761927902
3.3133133133133135,20.67739285361956,16.896464204204662
3.3233233233233235,15.93256226689197,16.92628264648142
3.3333333333333335,16.875202902835387,16.956101088758174
3.3433433433433435,16.82420880150469,16.985919531034934
3.3533533533533535,16.49480329124601,17.015737973311694
3.3633633633633635,17.37494126011597,17.04555641558845
3.3733733733733735,18.202582714515465,17.075374857865206
3.3833833833833835,19.83034755722302,17.10519330014197
3.3933933933933935,14.041667925391254,17.135011742418726
3.4034034034034035,16.18952446259797,17.164830184695482
3.4134134134134135,16.344697389535753,17.194648626972242
3.4234234234234235,19.14597086499368,17.224467069249002
3.4334334334334335,16.58697417815361,17.254285511525758
3.4434434434434436,13.539979144171692,17.284103953802514
3.4534534534534536,17.535821288093512,17.313922396079274
3.4634634634634636,17.323011927308514,17.343740838356034
3.4734734734734736,17.77992355196305,17.37355928063279
3.4834834834834836,15.370124688491488,17.40337772290955
3.4934934934934936,20.918549842649487,17.43319616518631
3.5035035035035036,16.862790942939817,17.463014607463066
3.5135135135135136,17.163946823553207,17.492833049739822
3.5235235235235236,15.77055343095225,17.522651492016582
3.5335335335335336,15.738596592851152,17.55246993429334
3.5435435435435436,15.18515671113306,17.582288376570098
3.5535535535535536,16.874038957098346,17.612106818846858
3.5635635635635636,15.775527013177422,17.641925261123617
3.5735735735735736,21.833655403171164,17.671743703400374
3.5835835835835836,13.97376598997712,17.70156214567713
3.5935935935935936,15.524119684417194,17.73138058795389
3.603603603603604,17.00798195389678,17.76119903023065
3.6136136136136137,19.18782339703749,17.791017472507406
3.623623623623624,17.043357108110747,17.820835914784166
3.6336336336336337,19.252827686906855,17.850654357060925
3.643643643643644,15.957323152350288,17.88047279933768
3.6536536536536537,18.079543228750374,17.910291241614438
3.663663663663664,21.479073165012657,17.9401096838912
3.6736736736736737,16.085532229622064,17.969928126167957
3.683683683683684,18.89018640284184,17.999746568444714
3.6936936936936937,18.4949361196476,18.029565010721473
3.703703703703704,13.60804113913537,18.059383452998233
3.7137137137137137,16.963200048199784,18.08920189527499
3.723723723723724,20.43347498178315,18.11902033755175
3.7337337337337337,18.471356546170597,18.148838779828505
3.743743743743744,15.806693305439104,18.178657222105265
3.7537537537537538,19.642815807092543,18.20847566438202
3.763763763763764,17.333045400662584,18.23829410665878
3.7737737737737738,19.041422777482993,18.26811254893554
3.783783783783784,19.105191580226613,18.297930991212297
3.793793793793794,16.143990179090235,18.327749433489053
3.803803803803804,19.99106748088001,18.357567875765813
3.813813813813814,16.42642383897109,18.387386318042573
3.823823823823824,15.85989973878819,18.41720476031933
3.833833833833834,16.735843526057426,18.447023202596085
3.843843843843844,17.83935146380514,18.47684164487285
3.853853853853854,18.780367874444085,18.506660087149605
3.863863863863864,17.04642412684671,18.53647852942636
3.873873873873874,20.111260246411852,18.56629697170312
3.883883883883884,19.15458001973884,18.59611541397988
3.893893893893894,17.292085251470677,18.625933856256637
3.903903903903904,20.48969754690142,18.655752298533393
3.913913913913914,21.063878457034708,18.685570740810157
3.923923923923924,18.574402378152744,18.715389183086913
3.933933933933934,18.37183571187402,18.74520762536367
3.943943943943944,15.284289125319129,18.77502606764043
3.953953953953954,18.04683667707892,18.80484450991719
3.963963963963964,18.30887846676116,18.834662952193945
3.973973973973974,19.412680736441303,18.8644813944707
3.983983983983984,18.615099088691007,18.89429983674746
3.993993993993994,19.47003585826297,18.92411827902422
4.004004004004004,22.080192590619745,18.953936721300977
4.014014014014014,17.982213844774687,18.98375516357774
4.024024024024024,18.09012750694038,19.013573605854496
4.034034034034034,16.483771473496937,19.043392048131253
4.044044044044044,19.114811198648965,19.073210490408012
4.054054054054054,21.115788127101386,19.103028932684772
4.064064064064064,15.690051493807456,19.13284737496153
4.074074074074074,17.890508288183447,19.162665817238285
4.084084084084084,19.32413325726009,19.192484259515044
4.094094094094094,20.982488049331156,19.222302701791804
4.104104104104104,20.078052790366044,19.25212114406856
4.114114114114114,19.993269598706604,19.28193958634532
4.124124124124124,18.923746800430575,19.31175802862208
4.134134134134134,20.36615091643983,19.341576470898836
4.144144144144144,21.46104019949936,19.371394913175592
4.1541541541541545,16.044478909364056,19.401213355452352
4.1641641641641645,20.94956329416276,19.431031797729112
4.1741741741741745,19.325002910789095,19.46085024000587
4.1841841841841845,18.49257482412353,19.490668682282628
4.1941941941941945,14.696431010823952,19.520487124559388
4.2042042042042045,16.851909965304017,19.550305566836144
4.2142142142142145,23.038760627137144,19.5801240091129
4.2242242242242245,18.295575607745565,19.60994245138966
4.2342342342342345,17.53316516019654,19.63976089366642
4.2442442442442445,18.81988082044555,19.669579335943176
4.2542542542542545,18.272468319045576,19.699397778219936
4.2642642642642645,20.041510058030624,19.729216220496696
4.2742742742742745,22.856770179316044,19.759034662773452
4.2842842842842845,18.67962095114843,19.788853105050208
4.2942942942942945,20.191462983986625,19.818671547326968
4.3043043043043046,17.618438630432443,19.848489989603728
4.314314314314315,22.983275827356007,19.878308431880484
4.324324324324325,20.351059857801197,19.908126874157244
4.334334334334335,17.839364756421762,19.937945316434003
4.344344344344345,21.84164547330232,19.96776375871076
4.354354354354355,22.46303836022829,19.997582200987516
4.364364364364365,20.416005819908367,20.027400643264276
4.374374374374375,16.84432918804157,20.057219085541035
4.384384384384385,23.723490780186104,20.08703752781779
4.394394394394395,20.803428224436235,20.11685597009455
4.404404404404405,22.554121807936124,20.14667441237131
4.414414414414415,19.141456833008956,20.176492854648068
4.424424424424425,19.47602542380547,20.206311296924824
4.434434434434435,20.524209521884433,20.236129739201584
4.444444444444445,22.560136689405095,20.265948181478343
4.454454454454455,20.649343419697686,20.2957666237551
4.464464464464465,17.879725768326033,20.325585066031856
4.474474474474475,20.947401816990105,20.35540350830862
4.484484484484485,23.712521842474988,20.385221950585375
4.494494494494495,20.615096048409143,20.41504039286213
4.504504504504505,20.77228456106648,20.44485883513889
4.514514514514515,18.018456057975904,20.47467727741565
4.524524524524525,17.767595398127895,20.504495719692407
4.534534534534535,19.32821932597712,20.534314161969164
4.544544544544545,19.980598340396188,20.564132604245927
4.554554554554555,20.871785133684224,20.593951046522683
4.564564564564565,21.02560764264205,20.62376948879944
4.574574574574575,23.92753902575758,20.6535879310762
4.584584584584585,20.871128630653576,20.68340637335296
4.594594594594595,22.912629160605597,20.713224815629715
4.604604604604605,20.735155144523983,20.74304325790647
4.614614614614615,23.741651067095365,20.77286170018323
4.624624624624625,17.133078916379475,20.80268014245999
4.634634634634635,19.706440370547043,20.832498584736747
4.644644644644645,22.90000072645242,20.862317027013507
4.654654654654655,20.620771953450532,20.892135469290267
4.664664664664665,22.857053220769927,20.921953911567023
4.674674674674675,21.794156229578565,20.95177235384378
4.684684684684685,22.94580802148013,20.98159079612054
4.694694694694695,22.31021954014177,21.0114092383973
4.704704704704705,22.461411981741616,21.041227680674055
4.714714714714715,24.12905491844724,21.071046122950815
4.724724724724725,23.147122211576058,21.100864565227575
4.734734734734735,23.19181761847702,21.13068300750433
4.744744744744745,21.27507175180539,21.160501449781087
4.754754754754755,20.10056384463052,21.190319892057847
4.764764764764765,19.975174117749702,21.220138334334607
4.774774774774775,22.82621351870368,21.249956776611363
4.784784784784785,16.47743322626431,21.279775218888123
4.794794794794795,18.77002800777581,21.309593661164882
4.804804804804805,19.487907042656836,21.33941210344164
4.814814814814815,20.949201687057208,21.369230545718395
4.824824824824825,16.21159840085781,21.399048987995155
4.834834834834835,24.02194710968317,21.428867430271914
4.844844844844845,22.734885007193725,21.45868587254867
4.854854854854855,25.533729361481697,21.48850431482543
4.864864864864865,23.71902353244016,21.51832275710219
4.874874874874875,23.68538328692868,21.548141199378946
4.884884884884885,26.15600671671639,21.577959641655703
4.894894894894895,20.54276851096982,21.607778083932462
4.904904904904905,18.707797916215927,21.637596526209222
4.914914914914915,21.280029951759264,21.66741496848598
4.924924924924925,20.124790667080457,21.69723341076274
4.934934934934935,21.291114082755907,21.727051853039498
4.944944944944945,19.734396854318657,21.756870295316254
