x,y,y_pred
4.954954954954955,23.000624999772857,21.78668873759301
4.964964964964965,22.920860594092343,21.81650717986977
4.974974974974975,21.87107974378838,21.84632562214653
4.984984984984985,22.57811796172072,21.876144064423286
4.994994994994995,21.700883530726617,21.905962506700043
5.005005005005005,23.519082351549574,21.935780948976806
5.015015015015015,22.184326544015754,21.965599391253562
5.025025025025025,21.54418382528353,21.99541783353032
5.035035035035035,23.964274044990525,22.025236275807078
5.045045045045045,24.65677767358866,22.055054718083838
5.055055055055055,24.840072816447588,22.084873160360594
5.065065065065065,20.21464581655623,22.11469160263735
5.075075075075075,21.156330809141828,22.14451004491411
5.085085085085085,18.85226306575987,22.17432848719087
5.095095095095095,21.80815524887807,22.204146929467626
5.105105105105105,23.147562944270568,22.233965371744386
5.115115115115115,22.079742996321393,22.263783814021146
5.125125125125125,26.23707710947198,22.293602256297902
5.135135135135135,21.59371865518269,22.323420698574658
5.145145145145145,20.25841832445758,22.353239140851418
5.155155155155155,23.602473878801213,22.383057583128178
5.165165165165165,22.795363152491817,22.412876025404934
5.175175175175175,23.624810717126294,22.442694467681694
5.185185185185185,23.163131417127936,22.472512909958454
5.195195195195195,23.07311710664733,22.50233135223521
5.205205205205205,18.371017849530432,22.532149794511966
5.215215215215215,21.193417590610952,22.561968236788726
5.225225225225225,21.495025839769948,22.591786679065486
5.235235235235235,22.009777029835853,22.62160512134224
5.245245245245245,21.838952458813853,22.651423563619
5.255255255255255,23.591403289141144,22.68124200589576
5.265265265265265,23.997560813179835,22.711060448172518
5.275275275275275,20.562543972323517,22.740878890449274
5.285285285285285,24.229464669445218,22.770697332726034
5.295295295295295,24.057422163220025,22.800515775002793
5.305305305305305,23.84745604799235,22.83033421727955
5.315315315315315,20.110156969886607,22.86015265955631
5.325325325325325,23.857140576553977,22.88997110183307
5.335335335335335,23.171196845078544,22.919789544109825
5.345345345345345,24.957796186463725,22.94960798638658
5.355355355355355,26.63477965666867,22.97942642866334
5.365365365365365,26.27223186728462,23.0092448709401
5.375375375375375,23.35141447060598,23.039063313216857
5.385385385385385,23.152406772704616,23.068881755493617
5.395395395395395,24.45008275420485,23.098700197770373
5.405405405405405,20.986136309377336,23.128518640047133
5.415415415415415,20.344879963036643,23.15833708232389
5.425425425425425,22.33121509222628,23.18815552460065
5.435435435435435,25.74744413373536,23.21797396687741
5.445445445445445,22.674079739771393,23.247792409154165
5.455455455455455,26.371528177985233,23.277610851430925
5.465465465465465,17.820170630226393,23.30742929370768
5.475475475475475,20.25201357285116,23.33724773598444
5.485485485485485,23.20907899074506,23.367066178261197
5.495495495495495,25.262875569168237,23.396884620537957
5.505505505505505,23.37727031907633,23.426703062814717
5.515515515515515,23.355241057559944,23.456521505091473
5.525525525525525,23.333093586062393,23.486339947368233
5.535535535535535,20.080811137804456,23.51615838964499
5.545545545545545,25.952774385516346,23.54597683192175
5.555555555555555,22.301137226991923,23.575795274198505
5.565565565565565,25.875762011125605,23.605613716475265
5.575575575575575,23.585679890802023,23.635432158752025
5.585585585585585,25.89307753141492,23.66525060102878
5.595595595595595,24.473302748741915,23.69506904330554
5.605605605605605,23.603467835700332,23.724887485582297
5.615615615615615,24.299370140984248,23.754705927859057
5.625625625625625,20.930921658653727,23.784524370135813
5.635635635635635,23.918965561248974,23.814342812412573
5.645645645645645,27.3690175811612,23.84416125468933
5.655655655655655,26.583354094944394,23.87397969696609
5.665665665665665,22.026949831600852,23.90379813924285
5.675675675675675,25.03839872970287,23.933616581519605
5.685685685685685,24.553016826552135,23.963435023796364
5.6956956956956954,25.7214636473219,23.99325346607312
5.7057057057057055,24.30542288816154,24.02307190834988
5.7157157157157155,23.680139160886945,24.052890350626637
5.7257257257257255,26.83843872989847,24.082708792903396
5.7357357357357355,24.640000343751225,24.112527235180156
5.7457457457457455,26.748165881129868,24.142345677456913
5.7557557557557555,26.216039673956253,24.172164119733672
5.7657657657657655,23.648322814259483,24.20198256201043
5.7757757757757755,23.993326778613007,24.23180100428719
5.7857857857857855,28.217022225355404,24.261619446563945
5.7957957957957955,24.77035203826721,24.291437888840704
5.8058058058058055,22.90016057069737,24.321256331117464
5.8158158158158155,22.047360891477396,24.35107477339422
5.8258258258258255,26.42574234799299,24.38089321567098
5.8358358358358355,24.828094949700052,24.410711657947736
5.8458458458458455,22.95335363647957,24.440530100224496
5.855855855855856,25.916737230040816,24.470348542501256
5.865865865865866,24.91709498770944,24.500166984778012
5.875875875875876,21.306677486101712,24.52998542705477
5.885885885885886,25.835028767079283,24.559803869331528
5.895895895895896,27.354069093374154,24.589622311608288
5.905905905905906,29.83741817898266,24.619440753885044
5.915915915915916,24.817552875871755,24.649259196161804
5.925925925925926,25.24307709419887,24.67907763843856
5.935935935935936,28.021001418277415,24.70889608071532
5.945945945945946,25.175282371710797,24.738714522992076
5.955955955955956,25.41855159402771,24.768532965268836
5.965965965965966,23.63666111503675,24.798351407545596
5.975975975975976,22.139177702501545,24.828169849822352
5.985985985985986,26.78333382959767,24.85798829209911
5.995995995995996,22.440847514363497,24.887806734375868
6.006006006006006,27.299330503912945,24.917625176652628
6.016016016016016,23.471716930272727,24.947443618929384
6.026026026026026,25.60854599487468,24.977262061206144
6.036036036036036,24.363564645391538,25.007080503482904
6.046046046046046,27.48733861405282,25.03689894575966
6.056056056056056,25.769860972581327,25.06671738803642
6.066066066066066,29.11638890321248,25.096535830313176
6.076076076076076,23.060872869509065,25.126354272589936
6.086086086086086,26.085984421329773,25.156172714866692
6.096096096096096,25.382972050102552,25.18599115714345
6.106106106106106,25.878205460832163,25.215809599420208
6.116116116116116,28.540190691569244,25.245628041696968
6.126126126126126,26.54901443856295,25.275446483973727
6.136136136136136,23.11335759105399,25.305264926250484
6.146146146146146,26.505460075118098,25.335083368527243
6.156156156156156,24.637229716156963,25.364901810804
6.166166166166166,24.55178855835692,25.39472025308076
6.176176176176176,27.620243184595264,25.424538695357516
6.186186186186186,24.353878592506103,25.454357137634275
6.196196196196196,24.82912793342831,25.484175579911035
6.206206206206206,25.68343312742636,25.51399402218779
6.216216216216216,27.541020442139423,25.54381246446455
6.226226226226226,26.841858284401056,25.573630906741307
6.236236236236236,25.23987888487296,25.603449349018067
6.246246246246246,25.19438580736395,25.633267791294823
6.256256256256256,23.44850944570171,25.663086233571583
6.266266266266266,24.279128621613474,25.692904675848343
6.276276276276276,24.52006665718784,25.7227231181251
6.286286286286286,25.56027697536397,25.75254156040186
6.296296296296296,29.86241496322721,25.782360002678615
6.306306306306306,24.567980051346055,25.812178444955375
6.316316316316316,25.35729081313767,25.84199688723213
6.326326326326326,21.87418216902577,25.87181532950889
6.336336336336336,27.21015119763002,25.90163377178565
6.346346346346346,22.884141451385027,25.931452214062407
6.356356356356356,24.255890024740353,25.961270656339167
6.366366366366366,28.183769835981085,25.991089098615923
6.376376376376376,21.9192722699712,26.020907540892683
6.386386386386386,26.35099998394964,26.05072598316944
6.396396396396396,27.79104848251944,26.0805444254462
6.406406406406406,29.270107692099774,26.110362867722955
6.416416416416417,24.409063032270023,26.14018130999972
6.426426426426427,25.03122957879955,26.169999752276475
6.436436436436437,29.918181956114513,26.199818194553234
6.446446446446447,26.289219050176143,26.22963663682999
6.456456456456457,24.896841500830025,26.25945507910675
6.466466466466467,24.964427724784944,26.28927352138351
6.476476476476477,24.4843167822945,26.319091963660266
6.486486486486487,25.580115048607475,26.348910405937026
6.496496496496497,28.66593044238818,26.378728848213782
6.506506506506507,28.29505165666645,26.408547290490542
6.516516516516517,24.20100894389886,26.4383657327673
6.526526526526527,27.00875172898805,26.46818417504406
6.536536536536537,25.805290139464574,26.498002617320818
6.546546546546547,28.204520447848523,26.527821059597574
6.556556556556557,26.35695021521107,26.557639501874334
6.566566566566567,27.442749063299235,26.58745794415109
6.576576576576577,26.41251931581273,26.61727638642785
6.586586586586587,22.385587898483315,26.647094828704606
6.596596596596597,26.88379468052708,26.676913270981366
6.606606606606607,24.276325920759646,26.706731713258126
6.616616616616617,28.344106673203537,26.736550155534882
6.626626626626627,25.520224095080305,26.766368597811642
6.636636636636637,25.69988459776393,26.796187040088398
6.646646646646647,26.922134289915338,26.826005482365158
6.656656656656657,28.125557878418732,26.855823924641914
6.666666666666667,26.660512364401743,26.885642366918674
6.676676676676677,30.31439557412007,26.91546080919543
6.686686686686687,30.357695783031676,26.94527925147219
6.696696696696697,30.52102727443007,26.97509769374895
6.706706706706707,26.651482671002583,27.004916136025706
6.716716716716717,24.18623323794444,27.034734578302466
6.726726726726727,29.62033720865674,27.064553020579222
6.736736736736737,26.377519639610657,27.09437146285598
6.746746746746747,27.316572864244257,27.124189905132738
6.756756756756757,28.52691047598061,27.154008347409498
6.766766766766767,24.091427499274996,27.183826789686258
6.776776776776777,30.588572740995325,27.213645231963014
6.786786786786787,29.110285018566977,27.243463674239774
6.796796796796797,28.094933554533338,27.27328211651653
6.806806806806807,29.202253921377803,27.30310055879329
6.816816816816817,28.564355529105143,27.332919001070046
6.826826826826827,27.714136711618636,27.362737443346806
6.836836836836837,26.89496186622139,27.392555885623565
6.846846846846847,26.062255991828977,27.42237432790032
6.856856856856857,28.144999132377304,27.45219277017708
6.866866866866867,28.32300672014395,27.482011212453838
6.876876876876877,29.79702823600703,27.511829654730597
6.886886886886887,28.061980678099054,27.541648097007354
6.896896896896897,25.98428765912957,27.571466539284113
6.906906906906907,24.568255025927407,27.60128498156087
6.916916916916917,27.49562642673089,27.63110342383763
6.926926926926927,27.72586402740164,27.66092186611439
6.936936936936937,27.61462764522361,27.690740308391145
6.946946946946947,24.779815046129592,27.720558750667905
6.956956956956957,30.019801151941884,27.75037719294466
6.966966966966967,30.046160393368467,27.78019563522142
6.976976976976977,26.284360601701948,27.810014077498177
6.986986986986987,29.572925184205268,27.839832519774937
6.996996996996997,29.896652714614305,27.869650962051697
7.007007007007007,28.097915174316405,27.899469404328453
7.017017017017017,26.154053798662897,27.929287846605213
7.027027027027027,31.307844151603128,27.95910628888197
7.037037037037037,28.872953978655563,27.98892473115873
7.047047047047047,27.639066230717056,28.018743173435485
7.057057057057057,29.716861962516987,28.048561615712245
7.067067067067067,31.445618176901505,28.078380057989005
7.077077077077077,27.2369109378535,28.10819850026576
7.087087087087087,29.64410635177484,28.13801694254252
7.097097097097097,32.17761163274071,28.167835384819277
7.107107107107107,26.08819165285036,28.197653827096037
7.117117117117117,27.252844173895227,28.227472269372793
7.127127127127127,27.185671220196973,28.257290711649553
7.137137137137137,28.09475713731297,28.28710915392631
7.147147147147147,28.021493969673053,28.31692759620307
7.157157157157157,29.07306235020557,28.34674603847983
7.167167167167167,26.860750461232023,28.376564480756585
7.177177177177177,27.286204553769743,28.406382923033345
7.187187187187187,29.16414252952671,28.4362013653101
7.197197197197197,28.90141531105901,28.46601980758686
7.207207207207207,30.36978123994202,28.495838249863617
7.217217217217217,29.47036170150293,28.525656692140377
7.227227227227227,30.225374952803207,28.555475134417136
7.237237237237237,26.42580763262871,28.585293576693893
7.247247247247247,27.974909119510176,28.615112018970652
7.257257257257257,32.46853167353866,28.64493046124741
7.267267267267267,29.58595789490514,28.67474890352417
7.277277277277277,30.326617754924463,28.704567345800925
7.287287287287287,29.40733133618745,28.734385788077685
7.297297297297297,29.742563605749464,28.764204230354444
7.307307307307307,28.460113818865572,28.7940226726312
7.317317317317317,36.09511038800457,28.82384111490796
7.327327327327327,28.189670137162583,28.853659557184717
7.337337337337337,28.93536957652571,28.883477999461476
7.347347347347347,24.192369391131542,28.913296441738233
7.357357357357357,31.28460538726151,28.943114884014992
7.367367367367367,27.997596202732247,28.972933326291752
7.377377377377377,29.010543920108848,29.00275176856851
7.387387387387387,28.1060810603985,29.032570210845268
7.397397397397397,28.9148263016425,29.062388653122024
7.407407407407407,28.65372802538096,29.092207095398784
7.4174174174174174,29.166168700690953,29.12202553767554
7.4274274274274275,29.17667931697459,29.1518439799523
7.437437437437437,29.003901689340545,29.181662422229056
7.447447447447448,29.006587889249783,29.21148086450582
7.4574574574574575,31.989409277024407,29.241299306782576
7.4674674674674675,31.16523624192092,29.271117749059332
7.477477477477477,31.20731706932561,29.30093619133609
7.487487487487488,27.99756470023891,29.33075463361285
7.4974974974974975,32.00613415618922,29.360573075889608
7.5075075075075075,31.785811540914295,29.390391518166364
7.517517517517517,28.445743894949423,29.42020996044312
7.527527527527528,32.63028661698219,29.450028402719884
7.5375375375375375,28.24616072661303,29.47984684499664
7.5475475475475475,25.958578965832487,29.5096652872734
7.557557557557557,31.875724644979016,29.539483729550156
7.567567567567568,29.46366514184255,29.56930217182692
7.5775775775775776,31.686575861882694,29.599120614103672
7.587587587587588,28.25435843731438,29.628939056380432
7.597597597597598,27.269252769298703,29.65875749865719
7.607607607607608,32.28656640007076,29.688575940933948
7.617617617617618,27.038315726061317,29.718394383210708
7.627627627627628,26.760821860008154,29.748212825487464
7.637637637637638,26.061739131384208,29.778031267764224
7.647647647647648,24.353998346327785,29.80784971004098
7.657657657657658,27.894764206444194,29.83766815231774
7.667667667667668,25.664187086178927,29.867486594594496
7.677677677677678,29.961822063813372,29.897305036871256
7.687687687687688,25.590228362413768,29.927123479148015
7.697697697697698,27.904546254741113,29.95694192142477
7.707707707707708,34.787247115542435,29.98676036370153
7.717717717717718,30.843401634377297,30.016578805978288
7.727727727727728,30.288794533998637,30.046397248255047
7.737737737737738,26.971709252573497,30.076215690531804
7.747747747747748,29.7520479113457,30.106034132808563
7.757757757757758,30.369490399546507,30.135852575085323
7.767767767767768,27.092941711729186,30.16567101736208
7.777777777777778,30.58569469509457,30.19548945963884
7.787787787787788,32.74582827749356,30.225307901915595
7.797797797797798,29.69687715571463,30.255126344192355
7.807807807807808,30.028950686614852,30.28494478646911
7.817817817817818,26.369260622462605,30.31476322874587
7.827827827827828,27.68501574626431,30.34458167102263
7.837837837837838,32.62890371636995,30.374400113299387
7.847847847847848,29.22044225038253,30.404218555576147
7.857857857857858,28.71415030468874,30.434036997852903
7.867867867867868,29.21843737166089,30.463855440129663
7.877877877877878,30.51870137963197,30.49367388240642
7.887887887887888,28.34683184193208,30.52349232468318
7.897897897897898,30.946726705634163,30.553310766959935
7.907907907907908,28.003708369477604,30.583129209236695
7.917917917917918,32.301753757905324,30.612947651513455
7.927927927927928,28.669672229104577,30.64276609379021
7.937937937937938,33.45435045167801,30.67258453606697
7.947947947947948,30.823778538329076,30.702402978343727
7.957957957957958,29.18258501708341,30.732221420620487
7.967967967967968,32.72682512306854,30.762039862897243
7.977977977977978,28.184940175727707,30.791858305174003
7.987987987987988,29.869832673929142,30.821676747450763
7.997997997997998,30.99384294077276,30.85149518972752
8.008008008008009,30.78169041744761,30.88131363200428
8.018018018018019,27.036883117312804,30.91113207428104
8.028028028028029,29.242790998857352,30.9409505165578
8.038038038038039,31.45058279896098,30.970768958834554
8.048048048048049,28.504361025424327,31.000587401111314
8.058058058058059,33.707032771505865,31.03040584338807
8.068068068068069,32.19456598177618,31.06022428566483
8.078078078078079,30.205753452812093,31.090042727941587
8.088088088088089,30.82367933366414,31.119861170218346
8.098098098098099,35.017422541957934,31.149679612495106
8.108108108108109,33.19630122607696,31.179498054771862
8.118118118118119,32.1147926440867,31.209316497048622
8.128128128128129,28.553346843515833,31.23913493932538
8.138138138138139,34.673637051706336,31.268953381602138
8.148148148148149,33.5492465821924,31.298771823878894
8.158158158158159,31.177663699354735,31.328590266155654
8.168168168168169,30.405108366086935,31.35840870843241
8.178178178178179,31.158726656980992,31.38822715070917
8.188188188188189,29.16069120283062,31.41804559298593
8.198198198198199,30.653023479179915,31.447864035262686
8.208208208208209,33.15094565293366,31.477682477539446
8.218218218218219,28.03941210016951,31.507500919816202
8.228228228228229,31.056535936200135,31.537319362092962
8.238238238238239,31.94222666047439,31.567137804369718
8.248248248248249,31.951880819391405,31.596956246646478
8.258258258258259,29.416900866707927,31.626774688923238
8.268268268268269,29.44049902215069,31.656593131199994
8.278278278278279,34.0131655997516,31.686411573476754
8.288288288288289,29.415806679232283,31.71623001575351
8.298298298298299,33.91219680751177,31.74604845803027
8.308308308308309,30.960194294707943,31.775866900307026
8.318318318318319,34.11454765555683,31.805685342583786
8.328328328328329,31.14282797417496,31.835503784860546
8.338338338338339,29.682072373782407,31.865322227137302
8.348348348348349,33.75815475783197,31.89514066941406
8.358358358358359,32.04029263061468,31.924959111690818
8.368368368368369,35.002258275754016,31.954777553967578
8.378378378378379,33.91953530541081,31.984595996244334
8.388388388388389,31.70631190727757,32.014414438521094
8.398398398398399,31.29585999186925,32.04423288079785
8.408408408408409,32.27196991179973,32.07405132307461
8.418418418418419,32.63567529097364,32.10386976535137
8.428428428428429,30.521788231821667,32.133688207628126
8.438438438438439,33.99919446136447,32.16350664990489
8.448448448448449,31.550618361724556,32.19332509218164
8.458458458458459,31.52931988506875,32.2231435344584
8.468468468468469,31.3240287306604,32.25296197673516
8.478478478478479,32.89746997012218,32.282780419011914
8.488488488488489,31.08136026202376,32.31259886128868
8.498498498498499,32.76543571547609,32.34241730356543
8.508508508508509,38.05873166772926,32.37223574584219
8.518518518518519,32.44833663541287,32.40205418811895
8.528528528528529,31.717576108988293,32.43187263039571
8.538538538538539,29.280237159319817,32.461691072672465
8.548548548548549,32.746089495173784,32.49150951494923
8.558558558558559,30.457213789176464,32.521327957225985
8.568568568568569,31.954589467762567,32.55114639950274
8.578578578578579,33.03895092303002,32.580964841779505
8.588588588588589,29.30378686612146,32.610783284056254
8.598598598598599,33.110721300592715,32.64060172633302
8.608608608608609,33.43485617667792,32.67042016860977
8.618618618618619,30.261655816522556,32.70023861088653
8.62862862862863,32.10126750162771,32.73005705316329
8.63863863863864,29.254583191560307,32.75987549544005
8.64864864864865,36.09694781763076,32.789693937716805
8.65865865865866,33.637102529073665,32.81951237999357
8.66866866866867,32.646829004047795,32.849330822270325
8.67867867867868,32.70916437472371,32.87914926454708
8.68868868868869,35.32895328219761,32.908967706823844
8.6986986986987,32.907764992254876,32.93878614910059
8.70870870870871,33.78775966867763,32.96860459137736
8.71871871871872,36.193415276887144,32.99842303365412
8.72872872872873,32.493851890181794,33.02824147593087
8.73873873873874,31.030945567202753,33.05805991820763
8.74874874874875,31.597245096739,33.08787836048439
8.75875875875876,36.133603945154874,33.117696802761145
8.76876876876877,33.489162923334426,33.14751524503791
8.77877877877878,32.33167375979699,33.177333687314665
8.78878878878879,35.31365512596468,33.20715212959142
8.7987987987988,35.39231116775072,33.236970571868184
8.80880880880881,32.475130890613556,33.26678901414494
8.81881881881882,31.512582782285556,33.2966074564217
8.82882882882883,30.345429284364062,33.32642589869846
8.83883883883884,29.928738674664043,33.35624434097521
8.84884884884885,33.01657364285456,33.38606278325197
8.85885885885886,31.790184682502993,33.415881225528736
8.86886886886887,37.323555426218974,33.445699667805485
8.87887887887888,33.753712146026686,33.47551811008225
8.88888888888889,29.78236758016435,33.505336552359005
8.8988988988989,36.534155247716825,33.53515499463576
8.90890890890891,34.05014734556192,33.564973436912524
8.91891891891892,35.16671571750297,33.59479187918928
8.92892892892893,35.150856340453615,33.62461032146604
8.93893893893894,34.4099299513899,33.6544287637428
8.94894894894895,34.893532107715934,33.684247206019556
8.95895895895896,34.354398220336286,33.71406564829631
8.96896896896897,31.694135094976037,33.743884090573076
8.97897897897898,34.67040133322189,33.773702532849825
8.98898898898899,36.01477797695205,33.80352097512659
8.998998998999,33.57688417170536,33.833339417403344
9.00900900900901,35.12963146316654,33.8631578596801
9.01901901901902,34.89623534745318,33.892976301956864
9.02902902902903,37.7183912149253,33.92279474423362
9.03903903903904,33.6116165157176,33.952613186510376
9.04904904904905,33.56313882160667,33.98243162878714
9.05905905905906,33.94331369688368,34.012250071063896
9.06906906906907,34.002425056999826,34.04206851334065
9.07907907907908,29.69200181532863,34.071886955617416
9.08908908908909,32.982047584334126,34.10170539789417
9.0990990990991,34.897067430388844,34.13152384017093
9.10910910910911,34.31081429799162,34.16134228244769
9.11911911911912,32.758679048963096,34.19116072472444
9.12912912912913,33.05782888303663,34.220979167001204
9.13913913913914,33.7061911608235,34.25079760927796
9.14914914914915,32.844303885842606,34.280616051554716
9.15915915915916,33.45137625659068,34.31043449383148
9.16916916916917,33.428727268550446,34.340252936108236
9.17917917917918,36.32827923075189,34.37007137838499
9.18918918918919,36.60035010464972,34.399889820661755
9.1991991991992,36.46476778638694,34.42970826293851
9.20920920920921,35.48103122597807,34.45952670521527
9.21921921921922,33.241012688830565,34.48934514749203
9.22922922922923,36.60734858767515,34.51916358976878
9.23923923923924,34.089216544678855,34.548982032045544
9.24924924924925,34.793852164266696,34.57880047432231
9.25925925925926,37.454218841638955,34.608618916599056
9.26926926926927,34.975793520071086,34.63843735887582
9.27927927927928,35.33240589831308,34.668255801152576
9.28928928928929,32.04230889587469,34.69807424342933
9.2992992992993,35.871916485431605,34.727892685706095
9.30930930930931,32.96791463332296,34.75771112798285
9.31931931931932,36.98183727069376,34.78752957025961
9.32932932932933,34.618789633642294,34.81734801253637
9.33933933933934,30.545680333983796,34.84716645481313
9.34934934934935,34.332007842921364,34.87698489708988
9.35935935935936,34.62200900150624,34.90680333936665
9.36936936936937,36.07905856026429,34.936621781643396
9.37937937937938,36.47916291943248,34.96644022392016
9.38938938938939,34.51263967872579,34.996258666196915
9.3993993993994,37.223934587905944,35.02607710847367
9.40940940940941,28.89411757092242,35.055895550750435
9.41941941941942,33.8302802622078,35.08571399302719
9.42942942942943,33.06355974661391,35.11553243530395
9.43943943943944,32.80995129714847,35.14535087758071
9.44944944944945,37.267761091043376,35.17516931985747
9.45945945945946,37.03671917642808,35.20498776213422
9.46946946946947,33.856868367587964,35.23480620441099
9.47947947947948,37.79455244635836,35.26462464668774
9.48948948948949,35.67140225337331,35.2944430889645
9.4994994994995,34.655130296948194,35.32426153124126
9.50950950950951,34.142682935783654,35.35407997351801
9.51951951951952,34.002015105632374,35.383898415794775
9.52952952952953,36.53413830348766,35.41371685807153
9.53953953953954,36.918928420552625,35.44353530034829
9.54954954954955,36.125651073024464,35.47335374262505
9.55955955955956,31.578243323912485,35.50317218490181
9.56956956956957,36.301426020814525,35.53299062717856
9.57957957957958,36.86953186681635,35.56280906945533
9.58958958958959,34.43035755783987,35.59262751173208
9.5995995995996,35.885299884595504,35.62244595400884
9.60960960960961,32.10106023022734,35.6522643962856
9.61961961961962,33.39892073549932,35.68208283856236
9.62962962962963,35.24041819240783,35.711901280839115
9.63963963963964,35.299416630886704,35.74171972311588
9.64964964964965,36.652307692448154,35.77153816539263
9.65965965965966,33.60512820592016,35.80135660766939
9.66966966966967,35.326596879767656,35.83117504994615
9.67967967967968,35.059479478212225,35.8609934922229
9.68968968968969,37.12509001702749,35.890811934499666
9.6996996996997,38.94118463583576,35.92063037677642
9.70970970970971,39.57096976874928,35.95044881905318
9.71971971971972,33.02227906549645,35.98026726132994
9.72972972972973,36.09316080568828,36.0100857036067
9.73973973973974,33.99416059872969,36.039904145883455
9.74974974974975,36.119759346276766,36.06972258816022
9.75975975975976,37.12511783851118,36.09954103043697
9.76976976976977,36.472291106716135,36.12935947271373
9.77977977977978,36.241315941750415,36.159177914990494
9.78978978978979,39.33544771889997,36.18899635726724
9.7997997997998,37.84137818280722,36.218814799544006
9.80980980980981,35.88412050635387,36.24863324182076
9.81981981981982,36.50788218125005,36.27845168409752
9.82982982982983,38.23128510306829,36.30827012637428
9.83983983983984,37.73910053159808,36.33808856865104
9.84984984984985,35.69939734214791,36.367907010927794
9.85985985985986,33.02909389737244,36.39772545320456
9.86986986986987,34.24029462406423,36.427543895481314
9.87987987987988,36.93159808966667,36.45736233775807
9.88988988988989,33.09661596431166,36.487180780034834
9.8998998998999,36.394910703666845,36.51699922231158
9.90990990990991,35.82259137735467,36.546817664588346
9.91991991991992,38.75826536585416,36.5766361068651
9.92992992992993,34.15370214283888,36.60645454914186
9.93993993993994,32.956281862017846,36.63627299141862
9.94994994994995,36.01056836662963,36.66609143369538
9.95995995995996,38.149406143066926,36.695909875972134
9.96996996996997,39.04974710776462,36.7257283182489
9.97997997997998,35.121285906820056,36.755546760525654
9.98998998998999,37.91049746516234,36.78536520280241
10.0,34.77713910447529,36.81518364507917
